"source","model_rep","subset_id","removal_fraction","site_rep","n_sites_kept","n_observed_links","n_cooc_links","expected_links_raw","expected_links_conditioned","divergence_raw","relative_divergence_raw","divergence_conditioned","relative_divergence_conditioned"
"empirical",NA,399,0.6,98,136,634,2206,516.43936099009,540.452071865059,117.56063900991,0.227636868701349,93.5479281349412,0.173091996506026
"empirical",NA,400,0.6,99,136,613,1963,448.491909185247,471.458474563575,164.508090814753,0.366802806127777,141.541525436425,0.300220556152795
"empirical",NA,401,0.6,100,136,554,1704,363.637091456388,392.931757685978,190.362908543612,0.523496950713133,161.068242314022,0.409914035105159
"empirical",NA,402,0.8,1,68,409,1412,280.077847045014,305.842287989953,128.922152954986,0.460308283269065,103.157712010047,0.337290545032269
"empirical",NA,403,0.8,2,68,370,1224,218.556406674019,242.660808230853,151.443593325981,0.692926808372461,127.339191769147,0.524762085387947
"empirical",NA,404,0.8,3,68,352,1134,211.145620388391,230.985935800501,140.854379611609,0.66709590922376,121.014064199499,0.52390230504777
"empirical",NA,405,0.8,4,68,431,1457,270.668830592309,299.783165150858,160.331169407691,0.592351801486844,131.216834849142,0.437705815745561
"empirical",NA,406,0.8,5,68,413,1470,283.355753832195,303.105866562682,129.644246167805,0.457531722629431,109.894133437318,0.362560232448
"empirical",NA,407,0.8,6,68,365,1216,212.741172792237,236.398387439525,152.258827207763,0.715699858233176,128.601612560475,0.544003763957032
"empirical",NA,408,0.8,7,68,409,1354,257.113175788843,282.709323902694,151.886824211157,0.590739170581812,126.290676097306,0.446715638359256
"empirical",NA,409,0.8,8,68,352,1117,194.802347407256,219.502760034544,157.197652592744,0.806959745018392,132.497239965456,0.603624482647075
"empirical",NA,410,0.8,9,68,336,1120,185.808286489959,208.967734525309,150.191713510041,0.808315475844819,127.032265474691,0.607903730991089
"empirical",NA,411,0.8,10,68,393,1332,242.163632641913,266.805837832841,150.836367358087,0.622869609744947,126.194162167159,0.472981263049509
"empirical",NA,412,0.8,11,68,408,1362,254.74484416423,281.216208236346,153.25515583577,0.601602581353788,126.783791763654,0.450840983024346
"empirical",NA,413,0.8,12,68,416,1396,242.311756462733,273.384058441967,173.688243537267,0.716796601505303,142.615941558033,0.521668828719608
"empirical",NA,414,0.8,13,68,417,1455,248.861181256533,283.085059841622,168.138818743467,0.675632968928748,133.914940158378,0.473055484571668
"empirical",NA,415,0.8,14,68,383,1325,235.095286189607,258.356481223188,147.904713810393,0.629126666925621,124.643518776812,0.482447810818167
"empirical",NA,416,0.8,15,68,398,1428,264.417671140055,289.786596109714,133.582328859945,0.505194408089277,108.213403890286,0.373424462494174
"empirical",NA,417,0.8,16,68,441,1508,262.3347136116,286.173841088208,178.6652863884,0.681058499383055,154.826158911792,0.54102135374445
"empirical",NA,418,0.8,17,68,389,1377,245.064736631962,270.76554859978,143.935263368038,0.587335678507676,118.23445140022,0.436667264397745
"empirical",NA,419,0.8,18,68,425,1256,221.432960771613,247.848978202805,203.567039228387,0.919316792400869,177.151021797195,0.714753891994016
"empirical",NA,420,0.8,19,68,404,1421,258.496786172148,284.554721295084,145.503213827852,0.562882099938188,119.445278704916,0.419762069528452
"empirical",NA,421,0.8,20,68,370,1194,226.345337941458,247.9353726666,143.654662058542,0.634670293477379,122.0646273334,0.49232437477786
"empirical",NA,422,0.8,21,68,395,1385,252.513908636089,276.640013704378,142.486091363911,0.564270269837912,118.359986295622,0.427848396588438
"empirical",NA,423,0.8,22,68,397,1407,259.878288711919,283.816777398948,137.121711288081,0.527638195432648,113.183222601052,0.398789753158092
"empirical",NA,424,0.8,23,68,382,1280,218.573747539515,244.884546592692,163.426252460485,0.747693875866494,137.115453407308,0.559918767088917
"empirical",NA,425,0.8,24,68,432,1501,275.354264359434,298.68244869811,156.645735640566,0.568887995996633,133.31755130189,0.446352143833665
"empirical",NA,426,0.8,25,68,460,1689,312.299372179161,335.66708041401,147.700627820839,0.47294564439952,124.33291958599,0.370405460769757
"empirical",NA,427,0.8,26,68,390,1239,235.086833933739,258.277617078972,154.913166066261,0.658961471699961,131.722382921028,0.510003090514622
"empirical",NA,428,0.8,27,68,409,1301,241.984258450997,269.662026310117,167.015741549003,0.690192587807623,139.337973689883,0.516713367456646
"empirical",NA,429,0.8,28,68,393,1458,283.755035897474,306.157451276771,109.244964102526,0.384997445973076,86.8425487232291,0.28365322601514
"empirical",NA,430,0.8,29,68,380,1226,231.94159721311,253.476876131796,148.05840278689,0.638343464759594,126.523123868204,0.499150556843763
"empirical",NA,431,0.8,30,68,401,1363,242.835203403845,268.512523145796,158.164796596155,0.651325649572813,132.487476854204,0.493412654657701
"empirical",NA,432,0.8,31,68,457,1681,298.049479420258,322.816461802166,158.950520579742,0.533302460010735,134.183538197834,0.415665104092699
"empirical",NA,433,0.8,32,68,434,1504,305.049989129461,325.599271169104,128.950010870539,0.422717637979702,108.400728830896,0.332926816579378
"empirical",NA,434,0.8,33,68,354,1233,203.297360572918,230.387489232531,150.702639427082,0.741291667547396,123.612510767469,0.536541767867897
"empirical",NA,435,0.8,34,68,392,1369,239.390159224884,262.56169104434,152.609840775116,0.637494211413066,129.43830895566,0.492982462296076
"empirical",NA,436,0.8,35,68,415,1216,221.846237499599,249.364979957322,193.153762500401,0.870665036637148,165.635020042678,0.664227270689835
"empirical",NA,437,0.8,36,68,397,1360,258.16363488373,283.87789739211,138.83636511627,0.537784359825887,113.12210260789,0.398488588393478
"empirical",NA,438,0.8,37,68,347,999,197.254761730832,217.855456210813,149.745238269168,0.75914637981468,129.144543789187,0.592799216670601
"empirical",NA,439,0.8,38,68,348,1169,190.321622977688,211.876739848272,157.678377022312,0.828483776858066,136.123260151728,0.642464388725292
"empirical",NA,440,0.8,39,68,440,1479,283.851335688013,308.269270846087,156.148664311987,0.550107202890227,131.730729153913,0.427323582374461
"empirical",NA,441,0.8,40,68,320,1098,187.222455219456,211.261290898645,132.777544780544,0.709196685968604,108.738709101355,0.514711941022472
"empirical",NA,442,0.8,41,68,438,1417,259.817869726916,286.555719846932,178.182130273084,0.68579628668484,151.444280153068,0.528498542042591
"empirical",NA,443,0.8,42,68,388,1165,233.26417683469,255.916841843541,154.73582316531,0.663350134877194,132.083158156459,0.516117490372947
"empirical",NA,444,0.8,43,68,417,1326,258.35076820512,286.786977888642,158.64923179488,0.614084614096902,130.213022111358,0.454040915909086
"empirical",NA,445,0.8,44,68,423,1359,246.369202480794,275.085511632134,176.630797519206,0.716935378856762,147.914488367866,0.537703667089776
"empirical",NA,446,0.8,45,68,425,1492,282.159886917921,305.709542918618,142.840113082079,0.506238199349825,119.290457081382,0.390208483328692
"empirical",NA,447,0.8,46,68,367,1079,190.733286739175,216.47890822076,176.266713260825,0.92415286431816,150.52109177924,0.695315275822358
"empirical",NA,448,0.8,47,68,386,1243,226.712984697367,249.233328911643,159.287015302633,0.70259326132229,136.766671088357,0.548749525938572
"empirical",NA,449,0.8,48,68,355,1165,192.271855945003,212.408366799347,162.728144054997,0.846344064528841,142.591633200653,0.671308928877332
"empirical",NA,450,0.8,49,68,391,1135,203.443713559596,226.067118726683,187.556286440404,0.921907505318232,164.932881273317,0.729574836899313
"empirical",NA,451,0.8,50,68,400,1263,241.67105181789,260.830308039272,158.32894818211,0.65514238048427,139.169691960728,0.533564113031578
"empirical",NA,452,0.8,51,68,379,1220,219.655373713409,247.637048325266,159.344626286591,0.725430129901998,131.362951674734,0.530465665630901
"empirical",NA,453,0.8,52,68,304,812,135.360135147982,160.918510831834,168.639864852018,1.24586064181786,143.081489168166,0.889154942017155
"empirical",NA,454,0.8,53,68,430,1392,253.410458864701,283.367210885167,176.589541135299,0.696851826583776,146.632789114833,0.517465618752394
"empirical",NA,455,0.8,54,68,363,1162,194.356298307388,220.816863618896,168.643701692612,0.867703815936497,142.183136381104,0.643896186418514
"empirical",NA,456,0.8,55,68,389,1253,231.462378166541,251.825080266645,157.537621833459,0.680618695277158,137.174919733355,0.544723025951615
"empirical",NA,457,0.8,56,68,357,1056,173.59011436401,202.276071744522,183.40988563599,1.05656872401955,154.723928255478,0.764914638301344
"empirical",NA,458,0.8,57,68,371,1207,214.541510713031,237.069010843143,156.458489286969,0.729269076026257,133.930989156857,0.564945155339063
"empirical",NA,459,0.8,58,68,352,1247,209.098923714359,236.555598957018,142.901076285641,0.683413734261266,115.444401042982,0.488022272784835
"empirical",NA,460,0.8,59,68,417,1342,249.633059378549,276.870441615947,167.366940621451,0.670451826525314,140.129558384053,0.506119604412052
"empirical",NA,461,0.8,60,68,422,1421,264.940183204565,291.489159861309,157.059816795435,0.59281236577906,130.510840138691,0.447738228758792
"empirical",NA,462,0.8,61,68,404,1320,252.707569343396,277.818664570054,151.292430656604,0.598685789466864,126.181335429946,0.454185954803366
"empirical",NA,463,0.8,62,68,388,1364,221.667646376213,244.033271619329,166.332353623787,0.750368203673207,143.966728380671,0.589947130673424
"empirical",NA,464,0.8,63,68,385,1371,228.841654326709,251.085196864996,156.158345673291,0.682386019856113,133.914803135004,0.533344079248957
"empirical",NA,465,0.8,64,68,384,1169,230.707600618256,252.731412667055,153.292399381744,0.664444513188764,131.268587332945,0.519399571061141
"empirical",NA,466,0.8,65,68,370,1200,214.681582530242,239.719468453307,155.318417469758,0.723482730279751,130.280531546693,0.543470801046219
"empirical",NA,467,0.8,66,68,404,1536,287.686619145846,306.785933449463,116.313380854154,0.404305842237271,97.2140665505373,0.316879152370105
"empirical",NA,468,0.8,67,68,387,1333,275.436179114242,300.627560479122,111.563820885758,0.405044178453714,86.3724395208783,0.287307123083536
"empirical",NA,469,0.8,68,68,370,1319,228.143099347207,253.156342647861,141.856900652793,0.621789136111033,116.843657352139,0.461547422158283
"empirical",NA,470,0.8,69,68,418,1419,265.978390984433,292.110618435787,152.021609015567,0.571556239786655,125.889381564213,0.43096475656494
"empirical",NA,471,0.8,70,68,344,986,179.711142788835,203.422692200078,164.288857211165,0.914182919665749,140.577307799922,0.691060108779096
"empirical",NA,472,0.8,71,68,340,1134,195.835932854606,215.240700307197,144.164067145394,0.736147166885995,124.759299692803,0.579626899163328
"empirical",NA,473,0.8,72,68,490,1699,335.265888699425,360.000895506224,154.734111300575,0.461526557028587,129.999104493776,0.36110772533211
"empirical",NA,474,0.8,73,68,412,1248,213.460052599734,239.269302283154,198.539947400266,0.930103525143203,172.730697716846,0.721909146173859
"empirical",NA,475,0.8,74,68,418,1431,262.232424458787,289.831420684327,155.767575541213,0.594005778891364,128.168579315673,0.44221768300018
"empirical",NA,476,0.8,75,68,440,1463,284.844670728203,307.206050940564,155.155329271797,0.544701534612331,132.793949059436,0.432263455270055
"empirical",NA,477,0.8,76,68,389,1266,226.650907775891,252.458760620572,162.349092224109,0.71629579522636,136.541239379428,0.540845716915487
"empirical",NA,478,0.8,77,68,425,1518,278.088246198369,302.386177595793,146.911753801631,0.528291849116248,122.613822404207,0.405487523864625
"empirical",NA,479,0.8,78,68,357,1198,201.063122386522,229.592950397898,155.936877613478,0.775561802495565,127.407049602102,0.554925790976152
"empirical",NA,480,0.8,79,68,350,910,164.820709717587,190.827721065779,185.179290282413,1.12351955406399,159.172278934221,0.834115075342507
"empirical",NA,481,0.8,80,68,421,1411,251.234511555988,278.600762049543,169.765488444012,0.67572519154551,142.399237950457,0.511122930543651
"empirical",NA,482,0.8,81,68,346,1059,194.478698370798,217.187835286427,151.521301629202,0.77911515707652,128.812164713573,0.593091065821879
"empirical",NA,483,0.8,82,68,362,1152,187.624365518212,218.181830568497,174.375634481788,0.929386937566285,143.818169431503,0.659166572472003
"empirical",NA,484,0.8,83,68,346,1076,182.208348101247,204.913093133776,163.791651898753,0.898925069051939,141.086906866224,0.688520702647907
"empirical",NA,485,0.8,84,68,459,1657,302.378308934442,325.189268046895,156.621691065558,0.51796602612628,133.810731953105,0.41148569495168
"empirical",NA,486,0.8,85,68,356,1251,213.190976675405,240.498964932814,142.809023324595,0.669864295157437,115.501035067186,0.480255850994837
"empirical",NA,487,0.8,86,68,407,1455,275.227103127637,296.656350692638,131.772896872363,0.478778780777464,110.343649307362,0.371957819374945
"empirical",NA,488,0.8,87,68,390,1155,198.914787138069,223.804031585902,191.085212861931,0.960638550864983,166.195968414098,0.742595954310625
"empirical",NA,489,0.8,88,68,296,911,143.869371862493,172.512568244739,152.130628137507,1.05742192495919,123.487431755261,0.715817015604755
"empirical",NA,490,0.8,89,68,387,1348,245.523063469353,265.706525030525,141.476936530647,0.576226666984001,121.293474969475,0.456494152544959
"empirical",NA,491,0.8,90,68,422,1403,246.670143791156,273.146253355217,175.329856208844,0.710786694790627,148.853746644783,0.544959869726658
"empirical",NA,492,0.8,91,68,478,1673,334.881980882702,358.996178671685,143.118019117298,0.427368527682675,119.003821328315,0.331490495995359
"empirical",NA,493,0.8,92,68,336,952,159.083050392573,188.462609498869,176.916949607427,1.1121043327422,147.537390501131,0.782847010839129
"empirical",NA,494,0.8,93,68,391,1333,236.366606333794,260.341766997812,154.633393666206,0.654209983654944,130.658233002188,0.501871960496013
"empirical",NA,495,0.8,94,68,409,1313,250.941403817939,272.77854899854,158.058596182061,0.629862564635746,136.22145100146,0.499384762847275
"empirical",NA,496,0.8,95,68,394,1202,207.823155684156,235.314258256232,186.176844315844,0.895842639396691,158.685741743768,0.674356679105165
"empirical",NA,497,0.8,96,68,352,1246,226.987959665512,251.514131658672,125.012040334488,0.550743046101236,100.485868341328,0.399523747149511
"empirical",NA,498,0.8,97,68,447,1482,303.453573136668,327.879148142082,143.546426863332,0.473042467022402,119.120851857918,0.363307189654826
"empirical",NA,499,0.8,98,68,399,1299,217.286790520281,241.417848648667,181.713209479719,0.836282817950493,157.582151351333,0.652736126319562
"empirical",NA,500,0.8,99,68,359,1265,206.698510247755,236.718815402558,152.301489752245,0.736829160353847,122.281184597442,0.516567237756296
"empirical",NA,501,0.8,100,68,424,1505,262.410215262208,290.060784984398,161.589784737792,0.615790755616454,133.939215015602,0.461762575119576
