"source","model_rep","subset_id","removal_fraction","site_rep","n_sites_kept","n_observed_links","n_cooc_links","expected_links_raw","expected_links_conditioned","divergence_raw","relative_divergence_raw","divergence_conditioned","relative_divergence_conditioned"
"empirical",NA,29,0.1,28,29,108,511,99.9288747786493,104.499354432108,8.07112522135071,0.0807686991295451,3.50064556789181,0.0334992075971735
"empirical",NA,30,0.1,29,29,105,504,99.3464570248651,103.812706970486,5.65354297513494,0.0569073436984264,1.18729302951363,0.0114368757367166
"empirical",NA,31,0.1,30,29,105,495,95.5510250980677,100.137104210079,9.44897490193235,0.0988893095833823,4.86289578992132,0.0485623768360567
"empirical",NA,32,0.1,31,29,108,491,94.8834440879857,100.014408173092,13.1165559120143,0.138238615156626,7.98559182690843,0.07984441414769
"empirical",NA,33,0.1,32,29,108,515,101.078414437196,105.597050680623,6.92158556280377,0.0684773856153473,2.40294931937727,0.0227558374394846
"empirical",NA,34,0.1,33,29,109,521,103.268830677944,107.620957669799,5.73116932205581,0.0554975715753877,1.37904233020146,0.0128138827237778
"empirical",NA,35,0.1,34,29,106,508,100.94423614336,104.734252349965,5.05576385664007,0.0500847205328289,1.26574765003478,0.0120853266398975
"empirical",NA,36,0.1,35,29,105,496,97.7875420063544,102.428136327496,7.2124579936456,0.0737564095145875,2.5718636725036,0.0251089570182211
"empirical",NA,37,0.1,36,29,106,504,98.5287821898682,103.034960461517,7.47121781013178,0.0758277697549787,2.9650395384828,0.0287770240819398
"empirical",NA,38,0.1,37,29,107,494,92.6576063892786,96.9559016299718,14.3423936107214,0.154789165937067,10.0440983700282,0.103594502254861
"empirical",NA,39,0.1,38,29,109,496,94.0747760773756,98.0979829145972,14.9252239226244,0.158652771177988,10.9020170854028,0.111133957717499
"empirical",NA,40,0.1,39,29,111,516,100.08698782782,104.708428587573,10.9130121721803,0.109035274305127,6.29157141242742,0.0600865803956315
"empirical",NA,41,0.1,40,29,109,508,100.44104989744,105.039447974774,8.55895010255965,0.0852136662380484,3.96055202522564,0.0377053773757149
"empirical",NA,42,0.1,41,29,106,508,100.466671828062,104.106640201359,5.53332817193838,0.0550762563470611,1.89335979864062,0.018186734246524
"empirical",NA,43,0.1,42,29,105,505,99.4255458882485,103.372558646063,5.57445411175154,0.0560666181105716,1.62744135393723,0.0157434562446057
"empirical",NA,44,0.1,43,29,108,503,98.5295818025217,103.193250063899,9.47041819747825,0.0961175113526755,4.806749936101,0.0465800808979713
"empirical",NA,45,0.1,44,29,110,511,100.061063379873,104.875256139751,9.93893662012677,0.0993287127320889,5.12474386024938,0.0488651379637199
"empirical",NA,46,0.1,45,29,106,498,97.9653405653631,101.895560447053,8.03465943463685,0.0820153269336727,4.10443955294727,0.0402808477124971
"empirical",NA,47,0.1,46,29,104,507,98.7761844286325,102.562560496715,5.22381557136751,0.0528853751699815,1.43743950328519,0.0140152458784532
